year,bid,Sa,E[Sa],Un,state,profit,revenue,energy_cost,tech_cost,gp_status,gp_MIPGap,fid,field_type,crop,irr_vol,yield,yield_rate,irr_depth,w,field_area,wid,water_depth,withdrawal,energy
2012,b1,0.32091617,0.34269821,0.02468764,Repetition,4.45062305,6.46734403,0.14072098,1.876,2.0,2.099e-05,f1,irrigated,others,13.73378309,0.71262015,0.86902141,27.46756618,44.26756618,50.0,w1,45.30473,13.73378309,0.00010132
2012,b2,0.32084845,0.34264915,0.02472382,Repetition,4.44947628,6.46703466,0.14155838,1.876,2.0,2.096e-05,f2,irrigated,others,13.73158832,0.71258606,0.86897984,27.46317663,44.26317663,50.0,w2,45.658887,13.73158832,0.00010192
2012,b3,0.0,0.0,0.70488974,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f3,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w3,45.99825,0.0,0.0
2012,b4,0.72175946,0.70356365,0.01685817,Repetition,14.71159692,16.81543489,0.22783797,1.876,2.0,1.343e-05,f4,irrigated,corn,22.02893535,2.21255722,0.95493914,44.0578707,60.8578707,50.0,w4,45.8497,22.02893535,0.00016404
2012,b5,0.13729307,0.15868916,0.20845447,Deliberation,1.69832278,1.69832278,0.0,0.0,2.0,0.0,f5,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w5,46.14284,0.0,0.0
2012,b6,0.0,0.0,0.70491311,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f6,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w6,45.697587,0.0,0.0
2012,b7,0.72174176,0.70354459,0.01685523,Repetition,14.71086513,16.81544289,0.22857777,1.876,2.0,1.345e-05,f7,irrigated,corn,22.02895797,2.21255828,0.95493959,44.05791594,60.85791594,50.0,w7,46.039174,22.02895797,0.00016458
2012,b8,0.13646014,0.15704349,0.20903822,Deliberation,1.68722506,1.68722506,0.0,0.0,2.0,0.0,f8,rainfed,others,0.0,0.18591103,0.22671358,0.0,16.8,50.0,w8,46.48909,0.0,0.0
2012,b9,0.72166679,0.70346389,0.01684281,Repetition,14.70776748,16.81547657,0.23170909,1.876,2.0,1.354e-05,f9,irrigated,corn,22.02905311,2.21256271,0.95494151,44.05810622,60.85810622,50.0,w9,46.843274,22.02905311,0.00016683
2012,b10,0.13729307,0.15868916,0.20842035,Deliberation,1.69832278,1.69832278,0.0,0.0,2.0,0.0,f10,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w10,46.54279,0.0,0.0
2012,b11,0.0,0.0,0.70492441,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f11,rainfed,corn,0.0,0.0,0.0,0.0,16.84,50.0,w11,46.835545,0.0,0.0
2012,b12,0.0,0.0,0.70486364,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f12,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w12,46.333722,0.0,0.0
2012,b13,0.0,0.0,0.70482501,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f13,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w13,46.830254,0.0,0.0
2012,b14,0.13646014,0.15704349,0.20897144,Deliberation,1.68722506,1.68722506,0.0,0.0,2.0,0.0,f14,rainfed,others,0.0,0.18591103,0.22671358,0.0,16.8,50.0,w14,47.24076,0.0,0.0
2012,b15,0.13729307,0.15868916,0.20835764,Deliberation,1.69832278,1.69832278,0.0,0.0,2.0,0.0,f15,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w15,47.277657,0.0,0.0
2012,b16,0.13729307,0.15868916,0.20833277,Deliberation,1.69832278,1.69832278,0.0,0.0,2.0,0.0,f16,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w16,47.569375,0.0,0.0
2012,b17,0.0,0.0,0.70486561,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f17,rainfed,corn,0.0,0.0,0.0,0.0,17.09,50.0,w17,47.251492,0.0,0.0
2012,b18,0.0,0.0,0.70481411,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f18,rainfed,corn,0.0,0.0,0.0,0.0,17.09,50.0,w18,47.92403,0.0,0.0
2012,b19,0.71954223,0.70349509,0.01463299,Repetition,14.62031952,16.72683668,0.23051716,1.876,2.0,1.357e-05,f19,irrigated,corn,21.78029237,2.20089956,0.9499077,43.56058474,60.37058474,50.0,w19,47.21344,21.78029237,0.00016597
2012,b20,0.0,0.0,0.70489085,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f20,rainfed,corn,0.0,0.0,0.0,0.0,16.81,50.0,w20,47.456116,0.0,0.0
2012,b21,0.71997565,0.70350745,0.01511742,Repetition,14.63810533,16.74415,0.23004467,1.876,2.0,1.358e-05,f21,irrigated,corn,21.68690659,2.20317763,0.95089091,43.37381318,60.46381318,50.0,w21,47.3478,21.68690659,0.00016563
2012,b22,0.0,0.0,0.70483398,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f22,rainfed,corn,0.0,0.0,0.0,0.0,17.09,50.0,w22,47.66445,0.0,0.0
2012,b23,0.0,0.0,0.70480913,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f23,rainfed,corn,0.0,0.0,0.0,0.0,17.09,50.0,w23,47.989022,0.0,0.0
2012,b24,0.0,0.0,0.70478321,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f24,rainfed,corn,0.0,0.0,0.0,0.0,17.09,50.0,w24,48.327298,0.0,0.0
2012,b25,0.0,0.0,0.7048802,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f25,rainfed,corn,0.0,0.0,0.0,0.0,16.81,50.0,w25,47.59609,0.0,0.0
2012,b26,0.13666853,0.16473082,0.20896522,Deliberation,1.69000062,1.69000062,0.0,0.0,2.0,0.0,f26,rainfed,others,0.0,0.18621686,0.22708653,0.0,16.81,50.0,w26,47.834317,0.0,0.0
2012,b27,0.71993555,0.7034637,0.01511058,Repetition,14.63645872,16.74416885,0.23171012,1.876,2.0,1.593e-05,f27,irrigated,corn,21.68695758,2.20318011,0.95089198,43.37391517,60.46391517,50.0,w27,47.78187,21.68695758,0.00016683
2012,b28,0.71990687,0.70343382,0.01510568,Repetition,14.63528112,16.74418228,0.23290116,1.876,2.0,1.367e-05,f28,irrigated,corn,21.68699392,2.20318188,0.95089274,43.37398784,60.46398784,50.0,w28,48.092477,21.68699392,0.00016769
2012,b29,0.71987728,0.70340215,0.01510062,Repetition,14.63406624,16.74419609,0.23412986,1.876,2.0,1.37e-05,f29,irrigated,corn,21.68703131,2.2031837,0.95089353,43.37406263,60.46406263,50.0,w29,48.412755,21.68703131,0.00016857
2012,b30,0.71984632,0.703369,0.01509533,Repetition,14.63279501,16.74421051,0.2354155,1.876,2.0,1.374e-05,f30,irrigated,corn,21.68707032,2.20318559,0.95089435,43.37414064,60.46414064,50.0,w30,48.74797,21.68707032,0.0001695
2012,b31,0.71946939,0.70341722,0.01461966,Repetition,14.61733289,16.72687103,0.23353814,1.876,2.0,1.366e-05,f31,irrigated,corn,21.7803844,2.20090408,0.94990965,43.56076881,60.37076881,50.0,w31,47.997506,21.7803844,0.00016815
2012,b32,0.71944842,0.70339481,0.0146158,Repetition,14.61647351,16.72688087,0.23440736,1.876,2.0,1.369e-05,f32,irrigated,corn,21.78041076,2.20090538,0.94991021,43.56082153,60.37082153,50.0,w32,48.223138,21.78041076,0.00016877
2012,b33,0.71935401,0.7032939,0.0145985,Repetition,14.61260395,16.72692492,0.23832096,1.876,2.0,1.38e-05,f33,irrigated,corn,21.78052877,2.20091117,0.94991271,43.56105754,60.37105754,50.0,w33,49.23943,21.78052877,0.00017159
2012,b34,0.0,0.0,0.70471214,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f34,rainfed,corn,0.0,0.0,0.0,0.0,16.81,50.0,w34,49.810815,0.0,0.0
2012,b35,0.31834479,0.34205923,0.0274222,Repetition,4.40716002,6.434585,0.15142498,1.876,2.0,2.039e-05,f35,irrigated,others,13.72683519,0.70901051,0.86461955,27.45367038,43.81367038,50.0,w35,49.745198,13.72683519,0.00010903
2012,b36,0.71987366,0.70326203,0.01495003,Repetition,14.63391766,16.74945271,0.23953505,1.876,2.0,1.376e-05,f36,irrigated,corn,22.0662767,2.20387536,0.95119205,44.1325534,60.4925534,50.0,w36,48.74934,22.0662767,0.00017247
2012,b37,0.12718422,0.15588246,0.21869653,Deliberation,1.56435377,1.56435377,0.0,0.0,2.0,0.0,f37,rainfed,others,0.0,0.17237215,0.21020328,0.0,16.36,50.0,w37,48.32771,0.0,0.0
2012,b38,0.12718422,0.15588246,0.2187336,Deliberation,1.56435377,1.56435377,0.0,0.0,2.0,0.0,f38,rainfed,others,0.0,0.17237215,0.21020328,0.0,16.36,50.0,w38,47.858212,0.0,0.0
2012,b39,0.72000175,0.70339917,0.01497772,Repetition,14.63917708,16.7493941,0.23421702,1.876,2.0,1.36e-05,f39,irrigated,corn,22.06611763,2.20386765,0.95118872,44.13223526,60.49223526,50.0,w39,47.386533,22.06611763,0.00016864
2012,b40,0.0,0.0,0.70505966,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f40,rainfed,corn,0.0,0.0,0.0,0.0,16.36,50.0,w40,46.903188,0.0,0.0
2012,b41,0.0,0.0,0.70466335,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f41,rainfed,corn,0.0,0.0,0.0,0.0,16.81,50.0,w41,50.45333,0.0,0.0
2012,b42,0.0,0.0,0.70473355,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f42,rainfed,corn,0.0,0.0,0.0,0.0,16.81,50.0,w42,49.528622,0.0,0.0
2012,b43,0.31798262,0.34218094,0.02745258,Repetition,4.40105165,6.42643639,0.14938474,1.876,2.0,2.054e-05,f43,irrigated,others,13.44699781,0.70811264,0.86352462,26.89399562,43.70399562,50.0,w43,50.18531,13.44699781,0.00010756
2012,b44,0.0,0.0,0.70468292,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f44,rainfed,corn,0.0,0.0,0.0,0.0,16.81,50.0,w44,50.195554,0.0,0.0
2012,b45,0.0,0.0,0.7048223,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f45,rainfed,corn,0.0,0.0,0.0,0.0,16.36,50.0,w45,50.123658,0.0,0.0
2012,b46,0.12718422,0.15588246,0.21870994,Deliberation,1.56435377,1.56435377,0.0,0.0,2.0,0.0,f46,rainfed,others,0.0,0.17237215,0.21020328,0.0,16.36,50.0,w46,48.15935,0.0,0.0
2012,b47,0.12718422,0.15588246,0.218664,Deliberation,1.56435377,1.56435377,0.0,0.0,2.0,0.0,f47,rainfed,others,0.0,0.17237215,0.21020328,0.0,16.36,50.0,w47,48.72949,0.0,0.0
2012,b48,0.12718422,0.15588246,0.21870236,Deliberation,1.56435377,1.56435377,0.0,0.0,2.0,0.0,f48,rainfed,others,0.0,0.17237215,0.21020328,0.0,16.36,50.0,w48,48.24907,0.0,0.0
2012,b49,0.71996559,0.70336045,0.0149699,Repetition,14.63769206,16.74941073,0.23571866,1.876,2.0,1.365e-05,f49,irrigated,corn,22.06616275,2.20386983,0.95118966,44.13232549,60.49232549,50.0,w49,47.77129,22.06616275,0.00016972
2012,b50,0.12718422,0.15588246,0.21883357,Deliberation,1.56435377,1.56435377,0.0,0.0,2.0,0.0,f50,rainfed,others,0.0,0.17237215,0.21020328,0.0,16.36,50.0,w50,46.60913,0.0,0.0
2012,b51,0.0,0.0,0.70518773,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f51,rainfed,corn,0.0,0.0,0.0,0.0,16.13,50.0,w51,45.75902,0.0,0.0
2012,b52,0.12225151,0.14530173,0.224041,Deliberation,1.49954457,1.49954457,0.0,0.0,2.0,0.0,f52,rainfed,others,0.0,0.16523099,0.20149482,0.0,16.13,50.0,w52,44.356664,0.0,0.0
2012,b53,0.0,0.0,0.70480519,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f53,rainfed,corn,0.0,0.0,0.0,0.0,17.11,50.0,w53,49.608426,0.0,0.0
2012,b54,0.14287086,0.16868053,0.20276987,Deliberation,1.77291683,1.77291683,0.0,0.0,2.0,0.0,f54,rainfed,others,0.0,0.19535318,0.23822804,0.0,17.11,50.0,w54,49.793355,0.0,0.0
2012,b55,0.3180367,0.34205757,0.02744621,Repetition,4.40196346,6.42952904,0.15156559,1.876,2.0,2.035e-05,f55,irrigated,others,13.31773855,0.70845341,0.86394018,26.6354771,43.7454771,50.0,w55,51.72154,13.31773855,0.00010913
2012,b56,0.14287086,0.16868053,0.20260611,Deliberation,1.77291683,1.77291683,0.0,0.0,2.0,0.0,f56,rainfed,others,0.0,0.19535318,0.23822804,0.0,17.11,50.0,w56,51.793675,0.0,0.0
2012,b57,0.31766171,0.3419128,0.02790925,Repetition,4.39564173,6.42566628,0.15402455,1.876,2.0,2.016e-05,f57,irrigated,others,13.52684662,0.70802778,0.86342114,27.05369325,43.69369325,50.0,w57,51.754666,13.52684662,0.0001109
2012,b58,0.71919208,0.70313508,0.01442024,Repetition,14.60597062,16.72644225,0.24447163,1.876,2.0,1.396e-05,f58,irrigated,corn,21.86423575,2.20084766,0.9498853,43.7284715,60.3684715,50.0,w58,50.593762,21.86423575,0.00017602
2012,b59,0.31790183,0.34213008,0.0277968,Repetition,4.39968945,6.42593628,0.15024683,1.876,2.0,2.048e-05,f59,irrigated,others,13.52865198,0.70805753,0.86345742,27.05730395,43.69730395,50.0,w59,50.166642,13.52865198,0.00010818
2012,b60,0.31807617,0.34228627,0.02771425,Repetition,4.40262914,6.42616185,0.14753271,1.876,2.0,2.067e-05,f60,irrigated,others,13.53016082,0.70808239,0.86348773,27.06032163,43.70032163,50.0,w60,49.024903,13.53016082,0.00010622
2012,b61,0.71938775,0.70334417,0.0144608,Repetition,14.61398661,16.72635201,0.2363654,1.876,2.0,1.372e-05,f61,irrigated,corn,21.86399406,2.20083579,0.94988017,43.72798812,60.36798812,50.0,w61,48.497266,21.86399406,0.00017018
2012,b62,0.0,0.0,0.70496098,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f62,rainfed,corn,0.0,0.0,0.0,0.0,16.64,50.0,w62,48.036973,0.0,0.0
2012,b63,0.12397383,0.15149978,0.22206975,Deliberation,1.52213215,1.52213215,0.0,0.0,2.0,0.0,f63,rainfed,others,0.0,0.16771986,0.20452993,0.0,16.21,50.0,w63,46.066525,0.0,0.0
2012,b64,0.0,0.0,0.70469194,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f64,rainfed,corn,0.0,0.0,0.0,0.0,17.11,50.0,w64,51.125706,0.0,0.0
2012,b65,0.0,0.0,0.70462735,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f65,rainfed,corn,0.0,0.0,0.0,0.0,17.11,50.0,w65,51.99082,0.0,0.0
2012,b66,0.0,0.0,0.70462044,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f66,rainfed,corn,0.0,0.0,0.0,0.0,17.11,50.0,w66,52.08334,0.0,0.0
2012,b67,0.71904976,0.70304516,0.01443313,Repetition,14.60014356,16.72379822,0.24765466,1.876,2.0,1.413e-05,f67,irrigated,corn,21.62215897,2.20049977,0.94973514,43.24431793,60.35431793,50.0,w67,52.13442,21.62215897,0.00017831
2012,b68,0.31761187,0.34186742,0.02793251,Repetition,4.39480182,6.42561621,0.15481439,1.876,2.0,2.008e-05,f68,irrigated,others,13.52651189,0.70802227,0.86341441,27.05302378,43.69302378,50.0,w68,52.086484,13.52651189,0.00011147
2012,b69,0.0,0.0,0.7046509,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f69,rainfed,corn,0.0,0.0,0.0,0.0,16.64,50.0,w69,52.22772,0.0,0.0
2012,b70,0.0,0.0,0.70482346,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f70,rainfed,corn,0.0,0.0,0.0,0.0,16.64,50.0,w70,49.89624,0.0,0.0
2012,b71,0.71930179,0.70325231,0.01444298,Repetition,14.61046468,16.72639187,0.23992719,1.876,2.0,1.382e-05,f71,irrigated,corn,21.86410082,2.20084104,0.94988244,43.72820164,60.36820164,50.0,w71,49.41843,21.86410082,0.00017275
2012,b72,0.71935087,0.70330476,0.01445314,Repetition,14.61247555,16.72636916,0.2378936,1.876,2.0,1.376e-05,f72,irrigated,corn,21.86403998,2.20083805,0.94988115,43.72807995,60.36807995,50.0,w72,48.892484,21.86403998,0.00017128
2012,b73,0.31845839,0.34241998,0.02741109,Repetition,4.40907668,6.43059149,0.14551481,1.876,2.0,2.082e-05,f73,irrigated,others,13.55988395,0.70857048,0.86408294,27.11976791,43.75976791,50.0,w73,48.047963,13.55988395,0.00010477
2012,b74,0.12397383,0.15149978,0.22195964,Deliberation,1.52213215,1.52213215,0.0,0.0,2.0,0.0,f74,rainfed,others,0.0,0.16771986,0.20452993,0.0,16.21,50.0,w74,47.43892,0.0,0.0
2012,b75,0.31945846,0.34237591,0.02652092,Repetition,4.42596377,6.44816209,0.14619831,1.876,2.0,2.071e-05,f75,irrigated,others,13.89459394,0.71050654,0.86644392,27.78918789,43.99918789,50.0,w75,46.864045,13.89459394,0.00010526
2012,b76,0.7194284,0.70318384,0.01470688,Repetition,14.61565262,16.73425092,0.24259829,1.876,2.0,1.397e-05,f76,irrigated,corn,21.65019788,2.20187512,0.95032875,43.30039576,60.41039576,50.0,w76,50.729375,21.65019788,0.00017467
2012,b77,0.71912828,0.70312866,0.01444849,Repetition,14.6033582,16.72377849,0.24442029,1.876,2.0,1.403e-05,f77,irrigated,corn,21.62210621,2.20049717,0.94973402,43.24421241,60.35421241,50.0,w77,51.28834,21.62210621,0.00017598
2012,b78,0.31807632,0.34209351,0.02742914,Repetition,4.40263171,6.42957182,0.15094011,1.876,2.0,2.04e-05,f78,irrigated,others,13.31802605,0.70845812,0.86394593,26.63605209,43.74605209,50.0,w78,51.454335,13.31802605,0.00010868
2012,b79,0.0,0.0,0.70459542,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f79,rainfed,corn,0.0,0.0,0.0,0.0,17.11,50.0,w79,52.41829,0.0,0.0
2012,b80,0.71884184,0.70302817,0.01414935,Repetition,14.59163608,16.71593337,0.24829729,1.876,2.0,1.408e-05,f80,irrigated,corn,21.8361708,2.19946492,0.9492885,43.6723416,60.3123416,50.0,w80,51.665784,21.8361708,0.00017877
2012,b81,0.7187663,0.7029479,0.01413339,Repetition,14.58854673,16.71595195,0.25140522,1.876,2.0,1.417e-05,f81,irrigated,corn,21.83622027,2.19946736,0.94928956,43.67244054,60.31244054,50.0,w81,52.470696,21.83622027,0.00018101
2012,b82,0.71922277,0.70316786,0.0144266,Repetition,14.60722749,16.72642822,0.24320073,1.876,2.0,1.392e-05,f82,irrigated,corn,21.86419817,2.20084582,0.9498845,43.72839634,60.36839634,50.0,w82,50.26496,21.86419817,0.0001751
2012,b83,0.71926786,0.70321604,0.01443595,Repetition,14.6090743,16.72640752,0.24133322,1.876,2.0,1.387e-05,f83,irrigated,corn,21.86414273,2.20084309,0.94988333,43.72828546,60.36828546,50.0,w83,49.781956,21.86414273,0.00017376
2012,b84,0.0,0.0,0.70489257,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f84,rainfed,corn,0.0,0.0,0.0,0.0,16.64,50.0,w84,48.962075,0.0,0.0
2012,b85,0.71939675,0.70335379,0.01446266,Repetition,14.61435557,16.72634782,0.23599226,1.876,2.0,1.371e-05,f85,irrigated,corn,21.86398283,2.20083524,0.94987994,43.72796567,60.36796567,50.0,w85,48.400674,21.86398283,0.00016991
2012,b86,0.12397383,0.15149978,0.22192953,Deliberation,1.52213215,1.52213215,0.0,0.0,2.0,0.0,f86,rainfed,others,0.0,0.16771986,0.20452993,0.0,16.21,50.0,w86,47.810998,0.0,0.0
2012,b87,0.71940977,0.70316393,0.0147033,Repetition,14.61488909,16.73425947,0.24337038,1.876,2.0,1.399e-05,f87,irrigated,corn,21.65022089,2.20187625,0.95032923,43.30044178,60.41044178,50.0,w87,50.930955,21.65022089,0.00017523
2012,b88,0.31806611,0.34208426,0.027433,Repetition,4.40245946,6.42956069,0.15110123,1.876,2.0,2.039e-05,f88,irrigated,others,13.31795123,0.7084569,0.86394443,26.63590246,43.74590246,50.0,w88,51.523076,13.31795123,0.00010879
2012,b89,0.31803396,0.34205507,0.0274474,Repetition,4.40191738,6.4295262,0.15160882,1.876,2.0,2.034e-05,f89,irrigated,others,13.31771942,0.7084531,0.8639398,26.63543884,43.74543884,50.0,w89,51.73975,13.31771942,0.00010916
2012,b90,0.7190785,0.70307572,0.01443876,Repetition,14.60132011,16.72379105,0.24647094,1.876,2.0,1.409e-05,f90,irrigated,corn,21.62213979,2.20049882,0.94973474,43.24427957,60.35427957,50.0,w90,51.824586,21.62213979,0.00017746
2012,b91,0.31763605,0.34188944,0.02792108,Repetition,4.39520932,6.4256403,0.15443098,1.876,2.0,2.012e-05,f91,irrigated,others,13.52667291,0.70802492,0.86341765,27.05334581,43.69334581,50.0,w91,51.92519,13.52667291,0.00011119
2012,b92,0.71871857,0.70289719,0.0141233,Repetition,14.58659526,16.71596351,0.25336825,1.876,2.0,1.423e-05,f92,irrigated,corn,21.83625106,2.19946888,0.94929022,43.67250212,60.31250212,50.0,w92,52.979024,21.83625106,0.00018243
2012,b93,0.71881764,0.70300245,0.01414424,Repetition,14.59064617,16.71593936,0.24929319,1.876,2.0,1.411e-05,f93,irrigated,corn,21.83618675,2.19946571,0.94928884,43.6723735,60.3123735,50.0,w93,51.9237,21.83618675,0.00017949
2012,b94,0.7192606,0.70320828,0.01443444,Repetition,14.60877708,16.72641086,0.24163378,1.876,2.0,1.387e-05,f94,irrigated,corn,21.86415167,2.20084353,0.94988351,43.72830334,60.36830334,50.0,w94,49.85971,21.86415167,0.00017398
2012,b95,0.0,0.0,0.70486672,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f95,rainfed,corn,0.0,0.0,0.0,0.0,16.64,50.0,w95,49.311513,0.0,0.0
2012,b96,0.71936336,0.7033181,0.01445573,Repetition,14.6129872,16.72636336,0.23737616,1.876,2.0,1.375e-05,f96,irrigated,corn,21.86402445,2.20083728,0.94988082,43.7280489,60.3680489,50.0,w96,48.75865,21.86402445,0.00017091
2012,b97,0.72091072,0.70314327,0.01613638,Repetition,14.67657093,16.79674201,0.24417108,1.876,2.0,1.401e-05,f97,irrigated,corn,21.66144113,2.21009763,0.95387758,43.32288226,60.75288226,50.0,w97,51.107022,21.66144113,0.0001758
2012,b98,0.72064229,0.70311053,0.01589226,Repetition,14.66551527,16.78663702,0.24512175,1.876,2.0,1.405e-05,f98,irrigated,corn,21.63331518,2.20876803,0.95330373,43.26663036,60.69663036,50.0,w98,51.43865,21.63331518,0.00017649
2012,b99,0.72056544,0.70302838,0.01587644,Repetition,14.66235205,16.78665566,0.24830361,1.876,2.0,1.414e-05,f99,irrigated,corn,21.63336689,2.20877048,0.95330478,43.26673378,60.69673378,50.0,w99,52.270413,21.63336689,0.00017878
2012,b100,0.72055465,0.70301685,0.01587422,Repetition,14.66190812,16.78665824,0.24875012,1.876,2.0,1.416e-05,f100,irrigated,corn,21.63337407,2.20877082,0.95330493,43.26674813,60.69674813,50.0,w100,52.38718,21.63337407,0.0001791
2012,b101,0.71911182,0.70295942,0.01444407,Repetition,14.60268425,16.72965257,0.25096831,1.876,2.0,1.42e-05,f101,irrigated,corn,21.70784248,2.20127007,0.95006761,43.41568496,60.38568496,50.0,w101,52.741807,21.70784248,0.0001807
2012,b102,0.71906875,0.7029136,0.01443481,Repetition,14.60092082,16.72966298,0.25274216,1.876,2.0,1.425e-05,f102,irrigated,corn,21.70787042,2.20127144,0.9500682,43.41574084,60.38574084,50.0,w102,53.20399,21.70787042,0.00018197
2012,b103,0.13998832,0.16609459,0.20561459,Deliberation,1.73430706,1.73430706,0.0,0.0,2.0,0.0,f103,rainfed,others,0.0,0.19109887,0.23304002,0.0,16.97,50.0,w103,52.873524,0.0,0.0
2012,b104,0.31802841,0.34193557,0.02762769,Repetition,4.40182377,6.43148789,0.15366411,1.876,2.0,2.017e-05,f104,irrigated,others,13.40092065,0.70866925,0.86420339,26.8018413,43.7718413,50.0,w104,52.207494,13.40092065,0.00011064
2012,b105,0.71920385,0.70305733,0.01446384,Repetition,14.60645283,16.72962993,0.2471771,1.876,2.0,1.409e-05,f105,irrigated,corn,21.70778175,2.2012671,0.95006632,43.4155635,60.3855635,50.0,w105,51.754346,21.70778175,0.00017797
2012,b106,0.13998832,0.16609459,0.20591198,Deliberation,1.73430706,1.73430706,0.0,0.0,2.0,0.0,f106,rainfed,others,0.0,0.19109887,0.23304002,0.0,16.97,50.0,w106,49.093396,0.0,0.0
2012,b107,0.1320591,0.15753943,0.2137075,Deliberation,1.62876406,1.62876406,0.0,0.0,2.0,0.0,f107,rainfed,others,0.0,0.17946936,0.21885813,0.0,16.59,50.0,w107,50.425477,0.0,0.0
