year,bid,Sa,E[Sa],Un,state,profit,revenue,energy_cost,tech_cost,gp_status,gp_MIPGap,fid,field_type,crop,irr_vol,yield,yield_rate,irr_depth,w,field_area,wid,water_depth,withdrawal,energy
2012,b1,0.31641602,0.33946918,0.0271337,Repetition,4.37466632,6.44548651,0.19482019,1.876,2.0,1.267e-05,f1,irrigated,others,13.58117329,0.71021172,0.8660844,27.16234657,43.96234657,50.0,w1,45.30473,13.58117329,0.00010019
2012,b2,0.31633004,0.33940078,0.02717627,Repetition,4.37321998,6.4452027,0.19598272,1.876,2.0,1.235e-05,f2,irrigated,others,13.57922344,0.71018045,0.86604626,27.15844688,43.95844688,50.0,w2,45.658887,13.57922344,0.00010079
2012,b3,0.0,0.0,0.70306193,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f3,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w3,45.99825,0.0,0.0
2012,b4,0.71905178,0.70119179,0.01597363,Repetition,14.60022644,16.79434256,0.31811611,1.876,2.0,1.628e-05,f4,irrigated,corn,21.96974679,2.20978192,0.95374132,43.93949358,60.73949358,50.0,w4,45.8497,21.96974679,0.0001636
2012,b5,0.13729307,0.15868916,0.20646408,Deliberation,1.69832278,1.69832278,0.0,0.0,2.0,0.0,f5,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w5,46.14284,0.0,0.0
2012,b6,0.0,0.0,0.70309473,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f6,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w6,45.697587,0.0,0.0
2012,b7,0.71902437,0.70116494,0.01596695,Repetition,14.59910438,16.79424933,0.31914495,1.876,2.0,1.632e-05,f7,irrigated,corn,21.96948689,2.20976965,0.95373602,43.93897378,60.73897378,50.0,w7,46.039174,21.96948689,0.00016413
2012,b8,0.13646014,0.15704349,0.20694382,Deliberation,1.68722506,1.68722506,0.0,0.0,2.0,0.0,f8,rainfed,others,0.0,0.18591103,0.22671358,0.0,16.8,50.0,w8,46.48909,0.0,0.0
2012,b9,0.71890843,0.7010513,0.01593881,Repetition,14.59436019,16.79385977,0.32349958,1.876,2.0,1.646e-05,f9,irrigated,corn,21.96840103,2.20971839,0.9537139,43.93680207,60.73680207,50.0,w9,46.843274,21.96840103,0.00016637
2012,b10,0.13729307,0.15868916,0.2064136,Deliberation,1.69832278,1.69832278,0.0,0.0,2.0,0.0,f10,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w10,46.54279,0.0,0.0
2012,b11,0.0,0.0,0.70311114,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f11,rainfed,corn,0.0,0.0,0.0,0.0,16.84,50.0,w11,46.835545,0.0,0.0
2012,b12,0.0,0.0,0.7030253,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f12,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w12,46.333722,0.0,0.0
2012,b13,0.0,0.0,0.70297106,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f13,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w13,46.830254,0.0,0.0
2012,b14,0.13646014,0.15704349,0.20685125,Deliberation,1.68722506,1.68722506,0.0,0.0,2.0,0.0,f14,rainfed,others,0.0,0.18591103,0.22671358,0.0,16.8,50.0,w14,47.24076,0.0,0.0
2012,b15,0.13729307,0.15868916,0.20633025,Deliberation,1.69832278,1.69832278,0.0,0.0,2.0,0.0,f15,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w15,47.277657,0.0,0.0
2012,b16,0.13729307,0.15868916,0.20629252,Deliberation,1.69832278,1.69832278,0.0,0.0,2.0,0.0,f16,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w16,47.569375,0.0,0.0
