year,bid,Sa,E[Sa],Un,state,profit,revenue,energy_cost,tech_cost,gp_status,gp_MIPGap,fid,field_type,crop,irr_vol,yield,yield_rate,irr_depth,w,field_area,wid,water_depth,withdrawal,energy
2012,b1,0.3137138,0.33524197,0.02887569,Repetition,4.32929612,6.469896,0.26459987,1.876,2.0,2.129e-05,f1,irrigated,others,12.91192725,0.71290134,0.86936432,25.8238545,44.3038545,50.0,w1,45.30473,12.91192725,9.526e-05
2012,b2,0.3134578,0.33514861,0.02908343,Repetition,4.32500717,6.46676547,0.26575829,1.876,2.0,2.209e-05,f2,irrigated,others,12.88967937,0.7125564,0.86894366,25.77935875,44.25935875,50.0,w2,45.658887,12.88967937,9.567e-05
2012,b3,0.0,0.0,0.70126115,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f3,rainfed,corn,0.0,0.0,0.0,0.0,18.48,50.0,w3,45.99825,0.0,0.0
2012,b4,0.71830992,0.69787984,0.01702797,Repetition,14.56989978,16.88857689,0.44267712,1.876,2.0,1.164e-05,f4,irrigated,corn,21.4005308,2.22218117,0.95909283,42.80106161,61.28106161,50.0,w4,45.8497,21.4005308,0.00015936
2012,b5,0.17085123,0.17359449,0.17210832,Repetition,2.15459041,2.15459041,0.0,0.0,2.0,0.0,f5,rainfed,others,0.0,0.23740882,0.28951378,0.0,18.524,50.0,w5,46.14284,0.0,0.0
2012,b6,0.0,0.0,0.7013032,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f6,rainfed,corn,0.0,0.0,0.0,0.0,18.48,50.0,w6,45.697587,0.0,0.0
2012,b7,0.71827306,0.6978421,0.0170177,Repetition,14.56839537,16.88850496,0.44410959,1.876,2.0,1.156e-05,f7,irrigated,corn,21.40031756,2.22217171,0.95908875,42.80063512,61.28063512,50.0,w7,46.039174,21.40031756,0.00015988
2012,b8,0.17001089,0.1720005,0.17241735,Repetition,2.142941,2.142941,0.0,0.0,2.0,0.0,f8,rainfed,others,0.0,0.2361252,0.28794844,0.0,18.48,50.0,w8,46.48909,0.0,0.0
2012,b9,0.71811706,0.69768231,0.01697425,Repetition,14.56202901,16.88820171,0.4501727,1.876,2.0,1.121e-05,f9,irrigated,corn,21.39941869,2.2221318,0.95907153,42.79883739,61.27883739,50.0,w9,46.843274,21.39941869,0.00016206
2012,b10,0.17085123,0.17359449,0.1720581,Repetition,2.15459041,2.15459041,0.0,0.0,2.0,0.0,f10,rainfed,others,0.0,0.23740882,0.28951378,0.0,18.524,50.0,w10,46.54279,0.0,0.0
2012,b11,0.0,0.0,0.70136625,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f11,rainfed,corn,0.0,0.0,0.0,0.0,18.524,50.0,w11,46.835545,0.0,0.0
2012,b12,0.0,0.0,0.70121418,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f12,rainfed,corn,0.0,0.0,0.0,0.0,18.48,50.0,w12,46.333722,0.0,0.0
2012,b13,0.0,0.0,0.70114464,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f13,rainfed,corn,0.0,0.0,0.0,0.0,18.48,50.0,w13,46.830254,0.0,0.0
2012,b14,0.17001089,0.1720005,0.17231517,Repetition,2.142941,2.142941,0.0,0.0,2.0,0.0,f14,rainfed,others,0.0,0.2361252,0.28794844,0.0,18.48,50.0,w14,47.24076,0.0,0.0
2012,b15,0.17085123,0.17359449,0.17196339,Repetition,2.15459041,2.15459041,0.0,0.0,2.0,0.0,f15,rainfed,others,0.0,0.23740882,0.28951378,0.0,18.524,50.0,w15,47.277657,0.0,0.0
2012,b16,0.17085123,0.17359449,0.17192614,Repetition,2.15459041,2.15459041,0.0,0.0,2.0,0.0,f16,rainfed,others,0.0,0.23740882,0.28951378,0.0,18.524,50.0,w16,47.569375,0.0,0.0
2012,b17,0.0,0.0,0.70124909,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f17,rainfed,corn,0.0,0.0,0.0,0.0,18.799,50.0,w17,47.251492,0.0,0.0
2012,b18,0.0,0.0,0.70115678,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f18,rainfed,corn,0.0,0.0,0.0,0.0,18.799,50.0,w18,47.92403,0.0,0.0
2012,b19,0.71609659,0.69774802,0.01475155,Repetition,14.479894,16.80358862,0.44769462,1.876,2.0,1.175e-05,f19,irrigated,corn,21.15009731,2.2109985,0.9542664,42.30019462,60.79119462,50.0,w19,47.21344,21.15009731,0.00016117
2012,b20,0.0,0.0,0.70131211,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f20,rainfed,corn,0.0,0.0,0.0,0.0,18.491,50.0,w20,47.456116,0.0,0.0
2012,b21,0.71658308,0.69777859,0.01534721,Repetition,14.4996167,16.82216165,0.44654495,1.876,2.0,1.168e-05,f21,irrigated,corn,21.04847678,2.21344232,0.95532115,42.09695356,60.89595356,50.0,w21,47.3478,21.04847678,0.00016076
2012,b22,0.0,0.0,0.7011924,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f22,rainfed,corn,0.0,0.0,0.0,0.0,18.799,50.0,w22,47.66445,0.0,0.0
2012,b23,0.0,0.0,0.70114785,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f23,rainfed,corn,0.0,0.0,0.0,0.0,18.799,50.0,w23,47.989022,0.0,0.0
2012,b24,0.0,0.0,0.70110141,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f24,rainfed,corn,0.0,0.0,0.0,0.0,18.799,50.0,w24,48.327298,0.0,0.0
2012,b25,0.0,0.0,0.7012931,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f25,rainfed,corn,0.0,0.0,0.0,0.0,18.491,50.0,w25,47.59609,0.0,0.0
2012,b26,0.17022115,0.17929559,0.17258981,Repetition,2.14585472,2.14585472,0.0,0.0,2.0,0.0,f26,rainfed,others,0.0,0.23644626,0.28833996,0.0,18.491,50.0,w26,47.834317,0.0,0.0
2012,b27,0.71649951,0.69769308,0.01532325,Repetition,14.49622653,16.82199303,0.4497665,1.876,2.0,1.327e-05,f27,irrigated,corn,21.04799848,2.21342014,0.95531157,42.09599695,60.89499695,50.0,w27,47.78187,21.04799848,0.00016192
2012,b28,0.71622898,0.69763241,0.01509534,Repetition,14.48525774,16.81277546,0.45151772,1.876,2.0,1.305e-05,f28,irrigated,corn,21.02192959,2.2122073,0.95478811,42.04385919,60.84285919,50.0,w28,48.092477,21.02192959,0.00016255
