,all,cali,vali
GW_st,0.39730863073931605,0.2638568525062849,0.5630197894753456
withdrawal,0.1524024811652084,0.10309605763458535,0.2071549602977206
rainfed,0.03125716196085814,0.03207069752940644,0.02377142904838218
corn,0.0709817532974145,0.04634249695268397,0.0993935563116703
others,0.07098175329741452,0.046342496952684,0.09939355631167032
