,all,cali,vali
GW_st,0.49877956499442744,0.2858405611851347,0.7238633533717225
withdrawal,0.16032641147454418,0.1297522351057927,0.19448348797217663
rainfed,0.025020850866429797,0.024793982027592507,0.01939290201403795
corn,0.04511910973279256,0.030723835171069493,0.061075234542131845
others,0.04511910973279258,0.030723835171069525,0.06107523454213187
