,all,cali,vali
GW_st,0.44063887066767243,0.23938305294352197,0.6566142598457059
withdrawal,0.15594660508057234,0.11638270639280239,0.20474895928178985
rainfed,0.025928174381497995,0.027480972803253366,0.006649642378667603
corn,0.05332263550331295,0.043595213941113174,0.06340537841911878
others,0.05332263550331298,0.0435952139411132,0.06340537841911882
