,all,cali,vali
GW_st,0.36283449793568706,0.2679922920979657,0.5084608154135379
withdrawal,0.16660393052450478,0.12300663477187883,0.21482362633199195
rainfed,0.02709572906632477,0.028431472492959534,0.02860651575715181
corn,0.051627693522028,0.03706186269828685,0.06964293618229132
others,0.05162769352202803,0.03706186269828688,0.06964293618229135
