,all,cali,vali
GW_st,0.3775747795188237,0.23931635179693572,0.5475564383932373
withdrawal,0.15140930587274246,0.10773437416080844,0.20274517283737042
rainfed,0.026524201074309202,0.028114041730132436,0.0029789149434588692
corn,0.08483279093639517,0.05685955075363117,0.1175671545202803
others,0.08483279093639519,0.05685955075363122,0.11756715452028031
