,all,cali,vali
GW_st,0.3208170287850256,0.28739880460825024,0.418082906737587
withdrawal,0.1393615105557809,0.08854626930720007,0.19445834026077047
rainfed,0.027448726886865834,0.027532796409335446,0.02531562440474791
corn,0.07697663778302141,0.05398533089998571,0.10575629211538887
others,0.07697663778302143,0.05398533089998575,0.1057562921153889
