,all,cali,vali
GW_st,0.4602802055692562,0.2932298807643048,0.6470430846024281
withdrawal,0.16958642444200792,0.1226919062004883,0.22162996567973955
rainfed,0.03034429880790809,0.03191036362515071,0.018789957574963687
corn,0.050809699647127345,0.03217321978647103,0.07246598619579256
others,0.05080969964712736,0.03217321978647105,0.07246598619579259
