,all,cali,vali
GW_st,0.4767008457811983,0.29365002958047887,0.6744939168646651
withdrawal,0.15468848331795595,0.12239386775120309,0.19104932946730685
rainfed,0.02665209352360957,0.0262367880043381,0.026938463931751346
corn,0.07013041866067346,0.04955750567822818,0.09310694497698788
others,0.07013041866067347,0.04955750567822821,0.09310694497698788
