,all,cali,vali
GW_st,0.40208870357812454,0.26221205177904494,0.5682141306819599
withdrawal,0.1546068952826815,0.11793889190188778,0.19486818586563773
rainfed,0.030404847049637782,0.027495411903387838,0.0409047049448021
corn,0.06021637674626184,0.04021194000601834,0.08433295612429423
others,0.060216376746261846,0.040211940006018375,0.08433295612429421
