,all,cali,vali
GW_st,0.3710555290018117,0.26232694755965547,0.5307981164270148
withdrawal,0.15086656770520002,0.10229570001537505,0.20484524418771188
rainfed,0.02238486980238078,0.02315362765002515,0.02544893357205072
corn,0.05250476657691402,0.04854270272754945,0.053741042337484245
others,0.05250476657691403,0.04854270272754948,0.05374104233748425
