,all,cali,vali
GW_st,0.3969425973103249,0.2580841262397259,0.5679634874798968
withdrawal,0.1671112509680126,0.13787723573758157,0.19800166589071488
rainfed,0.02107063616122805,0.02195144527238435,0.011871429526483684
corn,0.05065442030905112,0.04034139431450151,0.06210334216215539
others,0.05065442030905115,0.04034139431450154,0.062103342162155434
