,all,cali,vali
GW_st,0.4990688874745494,0.321853401535003,0.691989389179759
withdrawal,0.15880681646133266,0.12498300498562817,0.1958937295663852
rainfed,0.028569927473794863,0.027554617788153893,0.0315362924860259
corn,0.06370659403614226,0.03754595041888196,0.0927844890983054
others,0.06370659403614229,0.037545950418881986,0.09278448909830544
