,all,cali,vali
GW_st,0.41352042595128546,0.26478717791944517,0.5877665889786745
withdrawal,0.15590798003602666,0.1212001501111181,0.19451930561066633
rainfed,0.029612787962033454,0.031391586824434485,0.016942673116589414
corn,0.06205220740660365,0.029844190628759124,0.09502389042007746
others,0.06205220740660368,0.029844190628759152,0.0950238904200775
