,all,cali,vali
GW_st,0.4067578962402379,0.25857639036393165,0.5838583827088499
withdrawal,0.14997104435536893,0.11280042836136153,0.19113130440921977
rainfed,0.026474697200095317,0.027765465394876856,0.022665384367490406
corn,0.06557750606095823,0.04198432317969581,0.09379848073749449
others,0.06557750606095826,0.041984323179695845,0.09379848073749454
