,all,cali,vali
GW_st,0.516424851966011,0.3151473593621889,0.7320849765539271
withdrawal,0.17326681585091824,0.1415990040621087,0.20677666885434298
rainfed,0.029846850964074162,0.03052182859815342,0.022368166814053327
corn,0.051059238941268965,0.0406513127240742,0.06359199270569511
others,0.05105923894126897,0.04065131272407421,0.06359199270569513
