,all,cali,vali
GW_st,0.6081158735091516,0.3785522091103729,0.8548409626792328
withdrawal,0.15614840980020256,0.12056138934095802,0.2009665542246871
rainfed,0.03623940406038086,0.038076619929567936,0.021685646579562602
corn,0.04751875768028921,0.04249402549042571,0.05097160496268148
others,0.04751875768028923,0.04249402549042575,0.05097160496268149
