,all,cali,vali
GW_st,0.4795837206538226,0.2860595208435801,0.6877200663495028
withdrawal,0.15798695036621566,0.1267635156697459,0.19209694948020686
rainfed,0.02618053144528142,0.02610633925977529,0.028311446128013514
corn,0.04884884533727899,0.040791260151678374,0.056870228114585454
others,0.048848845337279026,0.0407912601516784,0.056870228114585496
