,all,cali,vali
GW_st,0.4227916507134845,0.2556150878753484,0.6135106843675597
withdrawal,0.14289085628114173,0.10754170024468454,0.1842638805627995
rainfed,0.026742924976172283,0.02828747930199457,0.004708920708651022
corn,0.05643105545521662,0.04740424872961333,0.06535799119060846
others,0.05643105545521665,0.04740424872961335,0.0653579911906085
