,all,cali,vali
GW_st,0.5181705747996438,0.30758664562987625,0.7411114405732032
withdrawal,0.17961866368255905,0.14690053908859318,0.2153340713853277
rainfed,0.03085304928265262,0.032109146034584805,0.013321648366202457
corn,0.05957917060158932,0.04537578216563167,0.07565603232232954
others,0.05957917060158932,0.045375782165631685,0.07565603232232952
