,all,cali,vali
GW_st,0.5830250989017508,0.3553447389822592,0.8262780916611283
withdrawal,0.1548152967382477,0.11870516094421425,0.1945280352381134
rainfed,0.02981071616358689,0.031549375467727216,0.015346331373371176
corn,0.041447052155054946,0.042865210946918336,0.03269680322360401
others,0.041447052155054995,0.042865210946918385,0.03269680322360406
