,all,cali,vali
GW_st,0.468641036926845,0.2622268331656014,0.6894031690870612
withdrawal,0.16276930752465305,0.11993261376443215,0.21092179353443694
rainfed,0.02734839817689558,0.028833602000242528,0.016065746791066083
corn,0.04220280342811754,0.03417997359914274,0.05095930087633645
others,0.04220280342811758,0.03417997359914277,0.0509593008763365
