,all,cali,vali
GW_st,0.5769380188843587,0.33441255490975524,0.8318436491411083
withdrawal,0.15341992727144707,0.12810706340420347,0.1793391857138705
rainfed,0.0322060802088479,0.03375473419387073,0.016425376155796593
corn,0.06073949799917949,0.051349962326689,0.07080655059886583
others,0.06073949799917953,0.05134996232668904,0.07080655059886587
