,all,cali,vali
GW_st,0.557315704757127,0.35414159264673983,0.7767565633848874
withdrawal,0.15368367414954792,0.12895748713604738,0.17967724056384343
rainfed,0.033473987599403024,0.03511330380793566,0.016440437398664673
corn,0.056483722842927596,0.04203348934112509,0.0725246533656314
others,0.05648372284292761,0.0420334893411251,0.0725246533656314
