,all,cali,vali
GW_st,0.5260439007777492,0.3331143456607081,0.7355367316650436
withdrawal,0.1580158005296723,0.11772874663694677,0.20340898229356874
rainfed,0.029169810520553414,0.030489512201876727,0.016440437398664673
corn,0.049228624190638864,0.042896341696610704,0.05591048532801794
others,0.049228624190638885,0.04289634169661071,0.055910485328017984
