,all,cali,vali
GW_st,0.5460637170877908,0.3077972303830268,0.7951647349600274
withdrawal,0.1679304886468098,0.1371137265207501,0.2010410646707493
rainfed,0.03291105239299575,0.03476319033010975,0.014141416072164712
corn,0.03473895156334555,0.0326943074264502,0.034493996897945335
others,0.03473895156334559,0.032694307426450235,0.03449399689794539
