,all,cali,vali
GW_st,0.3290256797114501,0.2530478331448301,0.46031086816683403
withdrawal,0.15121335075860354,0.1151143528035474,0.1912005310196922
rainfed,0.028276038508629472,0.02669433009218053,0.031071904028473225
corn,0.053990923101624136,0.03780751925086809,0.07305553489735273
others,0.053990923101624164,0.03780751925086813,0.07305553489735274
