,all,cali,vali
GW_st,0.5411287679943981,0.3021122689662431,0.7897084064788451
withdrawal,0.16562431514968787,0.132697631639132,0.2024407868866653
rainfed,0.02354200263641626,0.024615074688642255,0.009378413966448552
corn,0.048173526013094804,0.03976514611111211,0.05797436205193461
others,0.04817352601309483,0.03976514611111214,0.05797436205193465
