,all,cali,vali
GW_st,0.4660410337210926,0.2882920405939983,0.6609257483533486
withdrawal,0.15575396311353754,0.12228072038990657,0.19334310164191426
rainfed,0.029921311516075383,0.029123557548973812,0.026006567502997832
corn,0.05806358950940031,0.040902377244919574,0.07975029176298466
others,0.05806358950940033,0.04090237724491961,0.07975029176298468
