,all,cali,vali
GW_st,0.4794206265443141,0.30744350544526855,0.6690047241066868
withdrawal,0.14491334925019952,0.1042601785983051,0.1931752486835662
rainfed,0.032472628511082145,0.03311681970186045,0.021669962334385718
corn,0.0586900656273233,0.04547565478991399,0.07329257084482083
others,0.05869006562732333,0.04547565478991403,0.07329257084482087
