,all,cali,vali
GW_st,0.4726867089991616,0.2792447622516576,0.6823906710416443
withdrawal,0.15300884511213328,0.10746759636086031,0.2053145266769939
rainfed,0.030104789020942577,0.031773187963375804,0.012282144645684107
corn,0.048603827747799706,0.04012874963936762,0.057310528311373954
others,0.048603827747799734,0.04012874963936765,0.05731052831137399
