,all,cali,vali
GW_st,0.44803308606469355,0.2724299920558885,0.642719816749883
withdrawal,0.16687553438590313,0.13052809755693925,0.20682550024387306
rainfed,0.028559976143886744,0.03000048407583751,0.020709685586640537
corn,0.04368683014381842,0.033087515628650484,0.05532786250718992
others,0.04368683014381844,0.03308751562865051,0.055327862507189934
