,all,cali,vali
GW_st,0.5742339983103218,0.35230281759357873,0.8116133816663098
withdrawal,0.1606128831272268,0.12670105667875928,0.19763451235845833
rainfed,0.03151319727382077,0.033160436976898626,0.020709685586640537
corn,0.05631500990087858,0.04807041152606989,0.06446165518090681
others,0.05631500990087862,0.048070411526069924,0.06446165518090685
