,all,cali,vali
GW_st,0.4634300235918056,0.26683045907234365,0.6753620803755501
withdrawal,0.1490805172298574,0.12289963373774032,0.17743018979301486
rainfed,0.02907781139711615,0.03076944695981959,0.005971430470114407
corn,0.0730226069060591,0.051024501584089575,0.09977086122995475
others,0.07302260690605915,0.05102450158408963,0.09977086122995478
