,all,cali,vali
GW_st,0.4126239377163639,0.25941892687118795,0.5998124051077096
withdrawal,0.15263301634957482,0.13565955979428015,0.1651413025135248
rainfed,0.021250779364126077,0.022442025776989408,0.027668141916245614
corn,0.05552173625958497,0.04025978659489723,0.07452738063861233
others,0.05552173625958499,0.04025978659489726,0.07452738063861233
