,all,cali,vali
GW_st,0.482900863919963,0.31352719431292264,0.6689627381492974
withdrawal,0.15075445058114006,0.12727687650609193,0.17401914731543017
rainfed,0.03358782713304441,0.03434535037532195,0.03325884960574414
corn,0.06498831891615067,0.042498943964470896,0.08950402485281096
others,0.0649883189161507,0.042498943964470924,0.089504024852811
