,all,cali,vali
GW_st,0.3845753988828709,0.2509886219269938,0.54608708086341
withdrawal,0.1557558739378951,0.1258779471288267,0.1880795213420871
rainfed,0.027497132400478297,0.027928426754385165,0.022368166814053327
corn,0.07419848099900897,0.048906091377348096,0.10358954195741887
others,0.074198480999009,0.048906091377348145,0.10358954195741889
