,all,cali,vali
GW_st,0.38823469067721583,0.2590161636460335,0.5521983604741608
withdrawal,0.14445929339531308,0.09680389501017303,0.1968034290444888
rainfed,0.027192450794228232,0.028764699091633133,0.02977000137486414
corn,0.07263265155381417,0.04840018816374285,0.10192657949578092
others,0.0726326515538142,0.0484001881637429,0.10192657949578093
