,all,cali,vali
GW_st,0.4249147817527582,0.2817714610001184,0.5893692288929163
withdrawal,0.1594338518373842,0.10885062143791577,0.21540506907583756
rainfed,0.03072078152055316,0.029064124457806508,0.038787250985372376
corn,0.059867578567307005,0.03907446188277672,0.08281461216875999
others,0.059867578567307025,0.039074461882776745,0.08281461216876
