,all,cali,vali
GW_st,0.41526186957023836,0.26851601971308525,0.5864380127825761
withdrawal,0.16216995391116734,0.11084272104338828,0.2193040878698114
rainfed,0.025783435974918344,0.024772504141714197,0.026393300574061307
corn,0.04522633358152044,0.037922033110555864,0.053187332792823075
others,0.04522633358152045,0.03792203311055588,0.05318733279282308
