,all,cali,vali
GW_st,0.47807704065112455,0.2779904662315242,0.6934092832682826
withdrawal,0.17538807947295776,0.1370929813031328,0.2184753676338256
rainfed,0.03169375139599318,0.03360029846131343,0.004707403586487699
corn,0.05405016623476919,0.041889276528668265,0.06785741257256338
others,0.054050166234769215,0.041889276528668286,0.0678574125725634
