,all,cali,vali
GW_st,0.32668804979333854,0.2787027432373196,0.4360156533509802
withdrawal,0.13595637436285032,0.07806570584821354,0.19757326024682234
rainfed,0.02357841951804681,0.024197776305229263,0.01643956843809595
corn,0.08582882563470749,0.058619821834467886,0.11811901378369852
others,0.08582882563470753,0.058619821834467956,0.11811901378369853
