,all,cali,vali
GW_st,0.4359417979492811,0.25764842767376883,0.6332144693053031
withdrawal,0.15181418268203042,0.12428646906924558,0.18120100954926652
rainfed,0.028399523326458623,0.02892650575615331,0.02377142904838218
corn,0.04375998085639021,0.038123001118559825,0.04877674712494369
others,0.04375998085639023,0.03812300111855985,0.048776747124943697
