,all,cali,vali
GW_st,0.42861991978594033,0.2618064706798321,0.6212218032500538
withdrawal,0.14198753663129585,0.0988937154759392,0.19178965481960839
rainfed,0.0297995723538385,0.03132752949577082,0.008650881097562997
corn,0.059571989211185596,0.04741768117585715,0.07351227052155009
others,0.059571989211185616,0.047417681175857186,0.07351227052155009
