,all,cali,vali
GW_st,0.4827857212906359,0.3200968176864663,0.6630117219147209
withdrawal,0.15698931394868476,0.12103496811880803,0.19623337367623508
rainfed,0.034128479073938026,0.03595476320552719,0.032686233900853706
corn,0.08176403141750378,0.045202155052923854,0.12254235706226813
others,0.08176403141750382,0.0452021550529239,0.12254235706226817
