,all,cali,vali
GW_st,0.4720930034318742,0.29354203603783374,0.6664672103749049
withdrawal,0.1602045519236912,0.12615868852619405,0.19822814499775807
rainfed,0.03009774665554709,0.029747299749786158,0.026393300574061307
corn,0.0672801167238124,0.04636701285345414,0.0920168274625961
others,0.0672801167238124,0.04636701285345416,0.0920168274625961
