,all,cali,vali
GW_st,0.44582896762139174,0.26242449171320753,0.647380312458149
withdrawal,0.15141998024564057,0.11584104524994869,0.19275936344435196
rainfed,0.031099836068329133,0.032918834123077244,0.0047299331468527205
corn,0.06295606963409021,0.04956607662888955,0.07852111401276084
others,0.06295606963409026,0.049566076628889594,0.07852111401276088
