,all,cali,vali
GW_st,0.49874961550274194,0.2982631037033243,0.7132505561267987
withdrawal,0.1576875989494991,0.1205503762394546,0.20181951598860953
rainfed,0.027429753749870476,0.028142727167131967,0.01533801318704863
corn,0.05108633336832044,0.04706281390207083,0.052434844949256876
others,0.05108633336832047,0.04706281390207086,0.05243484494925687
