,all,cali,vali
GW_st,0.41867278687445475,0.2625303893242535,0.601311377191011
withdrawal,0.1548751056269615,0.12402911480388366,0.18937870938391937
rainfed,0.020324146097390104,0.020610738868108106,0.015170063908971144
corn,0.0586030124431226,0.0474707008635452,0.07126775376534165
others,0.058603012443122625,0.047470700863545226,0.07126775376534168
