,all,cali,vali
GW_st,0.48016430005398875,0.26127979537813717,0.7127731556414845
withdrawal,0.1550756790401066,0.11677793336318613,0.20015867710589955
rainfed,0.023563956968794746,0.024971332316112472,0.006649642378667603
corn,0.047465736038871345,0.05117501075906553,0.030987395488138756
others,0.04746573603887139,0.05117501075906559,0.030987395488138777
