,all,cali,vali
GW_st,0.4932910579968137,0.2726454169061199,0.7247051840139165
withdrawal,0.164846573320212,0.13264808627564578,0.19992908339410526
rainfed,0.023158073415625622,0.024357406901701493,0.01796814326344271
corn,0.03858696640706147,0.03298936065865275,0.044197946117925914
others,0.03858696640706149,0.03298936065865278,0.04419794611792594
