,all,cali,vali
GW_st,0.45938065927251087,0.28365573519565973,0.6525291609938622
withdrawal,0.15841163693630197,0.12040619927732858,0.20095252070467493
rainfed,0.027116258897544092,0.02750629251858406,0.019826188331703427
corn,0.05248226080728052,0.03767794526674469,0.06983536157819598
others,0.052482260807280544,0.037677945266744735,0.06983536157819598
