,all,cali,vali
GW_st,0.39950756015428285,0.2517109965771831,0.5766946886312938
withdrawal,0.15519018939079754,0.12058360858786878,0.1953689459588728
rainfed,0.021371190722440713,0.018081202341600905,0.028611958554695296
corn,0.04738956899178302,0.03736911683271552,0.059687460700323026
others,0.047389568991783045,0.03736911683271554,0.059687460700323054
