,all,cali,vali
GW_st,0.4151992656317907,0.2636049622204722,0.5899776503162846
withdrawal,0.1495363536801221,0.11428292343417074,0.19055187638321006
rainfed,0.026941447667464816,0.025642892072311182,0.025307793472186382
corn,0.04963470143850269,0.04000645409240387,0.059947483867093754
others,0.04963470143850272,0.04000645409240391,0.05994748386709376
