,all,cali,vali
GW_st,0.4484526275122915,0.27402704288982416,0.6463381193532806
withdrawal,0.1550260638219703,0.11088976570937674,0.2043567465528787
rainfed,0.023853225449056294,0.025278901366720622,0.006677441123263375
corn,0.04376489720748742,0.04506427156216519,0.03522940280497901
others,0.04376489720748746,0.04506427156216522,0.03522940280497906
