,all,cali,vali
GW_st,0.4955011633869246,0.2927189330720697,0.7164031636309436
withdrawal,0.14633126410729294,0.10198476799669894,0.1956731768659815
rainfed,0.03429832726551539,0.03599715179902049,0.0235333730800767
corn,0.048340526792870646,0.04155954849885368,0.05451445516553811
others,0.04834052679287066,0.0415595484988537,0.05451445516553812
