,all,cali,vali
GW_st,0.45004796590576174,0.27181037222825777,0.6498684536591588
withdrawal,0.15198595614424304,0.12104608213620476,0.18667698329423782
rainfed,0.02406772882248578,0.025330068656004723,0.006340413157063795
corn,0.051498066982233574,0.04794648740796248,0.05490096701460111
others,0.051498066982233616,0.04794648740796252,0.05490096701460115
