,all,cali,vali
GW_st,0.5302284199629386,0.30897480327801186,0.7632990087522583
withdrawal,0.17270659613073572,0.14394325418966433,0.20207111409155912
rainfed,0.03453691015805127,0.03475185071500384,0.03277142891739668
corn,0.054147809514337605,0.03851428306485791,0.07163581747844433
others,0.05414780951433762,0.03851428306485793,0.07163581747844432
