,all,cali,vali
GW_st,0.47651761498233336,0.2797945075217849,0.6896438412089277
withdrawal,0.14860060032133923,0.11712569047950136,0.1852127844890455
rainfed,0.02385222726027673,0.023862900764153108,0.01693682606327129
corn,0.04444262016715713,0.03619039270040495,0.05305111630345854
others,0.04444262016715715,0.03619039270040498,0.053051116303458545
