,all,cali,vali
GW_st,0.4282150098970304,0.25632572917496965,0.631114959613134
withdrawal,0.14307811316422187,0.11345092936868828,0.1748946042496228
rainfed,0.024078617142123154,0.025539227475056415,0.02734820671325345
corn,0.059342122333071276,0.04183178402556966,0.08032244164316267
others,0.0593421223330713,0.041831784025569696,0.08032244164316268
