,all,cali,vali
GW_st,0.3859441798596321,0.24854361488172413,0.5632164045278343
withdrawal,0.12877526507818404,0.09484573736297551,0.1685863823942006
rainfed,0.026569814481327957,0.027687040281447306,0.01227985694628875
corn,0.04497572354172217,0.04436617383719697,0.04076030676662958
others,0.04497572354172219,0.04436617383719699,0.04076030676662962
