,all,cali,vali
GW_st,0.5179425163229391,0.29613170879325007,0.7531709838912044
withdrawal,0.15145009433950682,0.12678174220851152,0.17702905726981652
rainfed,0.030545443018414904,0.031289699499748795,0.02377142904838218
corn,0.05308397164647499,0.04872572594685091,0.054960695809826016
others,0.053083971646475,0.04872572594685092,0.05496069580982602
